category_key	category_type	ci_name	ci_type	description	event_state	event_type	generated_time	id	node_datacenter	node_environment	node_fqdn	node_id	node_ip	node_type	priority	received_time	resource	severity	source_id	source_name	source_node_datacenter	source_node_fqdn	source_node_id	source_node_ip	source_node_type	tags	tenant_id	time_day	time_half	time_hour	time_quarter	time_week	title	user
EmailExchange192.166.0.1High CPU	High CPU	192.166.0.1	hadoop	It looks like the rawls extract machines are running out of disk space. This is an issue because it relies on buffering the metrics data to disk.	Open	metrics	1544470910000	99c02a4a23fab331508dbad34c2660f4	hds2	Production	hadoop10.hds.com	c3ccc4ac-c63e-11e8-a355-529269fb1459	EmailExchange	Server	High	Thu Oct 11 13:01:21 IST 2018	Disk	Major	9	EmailExchange	cloud	https://outlook.office365.com/EWS/Exchange.asmx	99	10.0.0.1	outlookserver	cpu99,highcpu,lowdisk	1	1544468400000	1544468450000	1544470860000	1544468450000	1543863600000	ALERT: Raid is low on Disk Space	root
EmailExchange192.166.0.1High CPU	High CPU	192.166.0.1	hadoop	It looks like the rawls extract machines are running out of disk space. This is an issue because it relies on buffering the metrics data to disk.	Open	metrics	1544470910000	99c02a4a23fab331508dbad34c2660f4	hds2	Production	hadoop10.hds.com	c3ccc4ac-c63e-11e8-a355-529269fb1459	EmailExchange	Server	High	Thu Oct 11 13:01:21 IST 2018	Disk	Major	9	EmailExchange	cloud	https://outlook.office365.com/EWS/Exchange.asmx	99	10.0.0.1	outlookserver	cpu99,highcpu,lowdisk	1	1544468400000	1544468450000	1544470860000	1544468450000	1543863600000	ALERT: Raid is low on Disk Space	root
EmailExchange192.166.0.1High CPU	High CPU	192.166.0.1	hadoop	It looks like the rawls extract machines are running out of disk space. This is an issue because it relies on buffering the metrics data to disk.	Open	metrics	1544470910000	99c02a4a23fab331508dbad34c2660f4	hds2	Production	hadoop10.hds.com	c3ccc4ac-c63e-11e8-a355-529269fb1459	EmailExchange	Server	High	Thu Oct 11 13:01:21 IST 2018	Disk	Major	9	EmailExchange	cloud	https://outlook.office365.com/EWS/Exchange.asmx	99	10.0.0.1	outlookserver	cpu99,highcpu,lowdisk	1	1544468400000	1544468450000	1544470860000	1544468450000	1543863600000	ALERT: Raid is low on Disk Space	root
EmailExchange192.166.0.1High CPU	High CPU	192.166.0.1	hadoop	It looks like the rawls extract machines are running out of disk space. This is an issue because it relies on buffering the metrics data to disk.	Open	metrics	1544470910000	99c02a4a23fab331508dbad34c2660f4	hds2	Production	hadoop10.hds.com	c3ccc4ac-c63e-11e8-a355-529269fb1459	EmailExchange	Server	High	Thu Oct 11 13:01:21 IST 2018	Disk	Major	9	EmailExchange	cloud	https://outlook.office365.com/EWS/Exchange.asmx	99	10.0.0.1	outlookserver	cpu99,highcpu,lowdisk	1	1544468400000	1544468450000	1544470860000	1544468450000	1543863600000	ALERT: Raid is low on Disk Space	root
EmailExchange192.166.0.1High CPU	High CPU	192.166.0.1	hadoop	It looks like the rawls extract machines are running out of disk space. This is an issue because it relies on buffering the metrics data to disk.	Open	metrics	1544470910000	99c02a4a23fab331508dbad34c2660f4	hds2	Production	hadoop10.hds.com	c3ccc4ac-c63e-11e8-a355-529269fb1459	EmailExchange	Server	High	Thu Oct 11 13:01:21 IST 2018	Disk	Major	9	EmailExchange	cloud	https://outlook.office365.com/EWS/Exchange.asmx	99	10.0.0.1	outlookserver	cpu99,highcpu,lowdisk	1	1544468400000	1544468450000	1544470860000	1544468450000	1543863600000	ALERT: Raid is low on Disk Space	root
EmailExchange192.166.0.1High CPU	High CPU	192.166.0.1	hadoop	It looks like the rawls extract machines are running out of disk space. This is an issue because it relies on buffering the metrics data to disk.	Open	metrics	1544470910000	99c02a4a23fab331508dbad34c2660f4	hds2	Production	hadoop10.hds.com	c3ccc4ac-c63e-11e8-a355-529269fb1459	EmailExchange	Server	High	Thu Oct 11 13:01:21 IST 2018	Disk	Major	9	EmailExchange	cloud	https://outlook.office365.com/EWS/Exchange.asmx	99	10.0.0.1	outlookserver	cpu99,highcpu,lowdisk	1	1544468400000	1544468450000	1544470860000	1544468450000	1543863600000	ALERT: Raid is low on Disk Space	root
EmailExchange192.166.0.1High CPU	High CPU	192.166.0.1	hadoop	It looks like the rawls extract machines are running out of disk space. This is an issue because it relies on buffering the metrics data to disk.	Open	metrics	1544470910000	99c02a4a23fab331508dbad34c2660f4	hds2	Production	hadoop10.hds.com	c3ccc4ac-c63e-11e8-a355-529269fb1459	EmailExchange	Server	High	Thu Oct 11 13:01:21 IST 2018	Disk	Major	9	EmailExchange	cloud	https://outlook.office365.com/EWS/Exchange.asmx	99	10.0.0.1	outlookserver	cpu99,highcpu,lowdisk	1	1544468400000	1544468450000	1544470860000	1544468450000	1543863600000	ALERT: Raid is low on Disk Space	root
EmailExchange192.166.0.1High CPU	High CPU	192.166.0.1	hadoop	It looks like the rawls extract machines are running out of disk space. This is an issue because it relies on buffering the metrics data to disk.	Open	metrics	1544470910000	99c02a4a23fab331508dbad34c2660f4	hds2	Production	hadoop10.hds.com	c3ccc4ac-c63e-11e8-a355-529269fb1459	EmailExchange	Server	High	Thu Oct 11 13:01:21 IST 2018	Disk	Major	9	EmailExchange	cloud	https://outlook.office365.com/EWS/Exchange.asmx	99	10.0.0.1	outlookserver	cpu99,highcpu,lowdisk	1	1544468400000	1544468450000	1544470860000	1544468450000	1543863600000	ALERT: Raid is low on Disk Space	root
EmailExchange192.166.0.1High CPU	High CPU	192.166.0.1	hadoop	It looks like the rawls extract machines are running out of disk space. This is an issue because it relies on buffering the metrics data to disk.	Open	metrics	1544470910000	99c02a4a23fab331508dbad34c2660f4	hds2	Production	hadoop10.hds.com	c3ccc4ac-c63e-11e8-a355-529269fb1459	EmailExchange	Server	High	Thu Oct 11 13:01:21 IST 2018	Disk	Major	9	EmailExchange	cloud	https://outlook.office365.com/EWS/Exchange.asmx	99	10.0.0.1	outlookserver	cpu99,highcpu,lowdisk	1	1544468400000	1544468450000	1544470860000	1544468450000	1543863600000	ALERT: Raid is low on Disk Space	root
EmailExchange192.166.0.1High CPU	High CPU	192.166.0.1	hadoop	It looks like the rawls extract machines are running out of disk space. This is an issue because it relies on buffering the metrics data to disk.	Open	metrics	1544470910000	99c02a4a23fab331508dbad34c2660f4	hds2	Production	hadoop10.hds.com	c3ccc4ac-c63e-11e8-a355-529269fb1459	EmailExchange	Server	High	Thu Oct 11 13:01:21 IST 2018	Disk	Major	9	EmailExchange	cloud	https://outlook.office365.com/EWS/Exchange.asmx	99	10.0.0.1	outlookserver	cpu99,highcpu,lowdisk	1	1544468400000	1544468450000	1544470860000	1544468450000	1543863600000	ALERT: Raid is low on Disk Space	root
EmailExchange192.166.0.1High CPU	High CPU	192.166.0.1	hadoop	It looks like the rawls extract machines are running out of disk space. This is an issue because it relies on buffering the metrics data to disk.	Open	metrics	1544470910000	99c02a4a23fab331508dbad34c2660f4	hds2	Production	hadoop10.hds.com	c3ccc4ac-c63e-11e8-a355-529269fb1459	EmailExchange	Server	High	Thu Oct 11 13:01:21 IST 2018	Disk	Major	9	EmailExchange	cloud	https://outlook.office365.com/EWS/Exchange.asmx	99	10.0.0.1	outlookserver	cpu99,highcpu,lowdisk	1	1544468400000	1544468450000	1544470860000	1544468450000	1543863600000	ALERT: Raid is low on Disk Space	root
EmailExchange192.166.0.1High CPU	High CPU	192.166.0.1	hadoop	It looks like the rawls extract machines are running out of disk space. This is an issue because it relies on buffering the metrics data to disk.	Open	metrics	1544470910000	99c02a4a23fab331508dbad34c2660f4	hds2	Production	hadoop10.hds.com	c3ccc4ac-c63e-11e8-a355-529269fb1459	EmailExchange	Server	High	Thu Oct 11 13:01:21 IST 2018	Disk	Major	9	EmailExchange	cloud	https://outlook.office365.com/EWS/Exchange.asmx	99	10.0.0.1	outlookserver	cpu99,highcpu,lowdisk	1	1544468400000	1544468450000	1544470860000	1544468450000	1543863600000	ALERT: Raid is low on Disk Space	root
EmailExchange192.166.0.1High CPU	High CPU	192.166.0.1	hadoop	It looks like the rawls extract machines are running out of disk space. This is an issue because it relies on buffering the metrics data to disk.	Open	metrics	1544470910000	99c02a4a23fab331508dbad34c2660f4	hds2	Production	hadoop10.hds.com	c3ccc4ac-c63e-11e8-a355-529269fb1459	EmailExchange	Server	High	Thu Oct 11 13:01:21 IST 2018	Disk	Major	9	EmailExchange	cloud	https://outlook.office365.com/EWS/Exchange.asmx	99	10.0.0.1	outlookserver	cpu99,highcpu,lowdisk	1	1544468400000	1544468450000	1544470860000	1544468450000	1543863600000	ALERT: Raid is low on Disk Space	root
